rtime,provider,device_name,latitude,longtitude,altitude,speed,accuracy,time_utc
2020-11-07 13:18:19,gps,device2,37.38402126,126.9692831,131.0553585,0,48,1604722699999 
2020-11-07 13:18:20,gps,device2,37.38402616,126.9692183,129.8766523,0,12,1604722700999 
2020-11-07 13:18:21,gps,device2,37.38402901,126.9691008,126.1816272,20.50206,16,1604722701999 
2020-11-07 13:18:22,gps,device2,37.38401027,126.9689984,120.8556141,0,32,1604722702999 
2020-11-07 13:18:23,gps,device2,37.38398972,126.9688779,129.344792,0,48,1604722703999 
2020-11-07 13:18:25,gps,device2,37.38390652,126.9685603,137.7126557,0,12,1604722705999 
2020-11-07 13:18:26,gps,device2,37.38385005,126.9684059,138.2862396,37.38831,12,1604722706999 
2020-11-07 13:18:27,gps,device2,37.38378429,126.9682356,137.2523628,46.492935,12,1604722707999 
2020-11-07 13:18:28,gps,device2,37.38370075,126.9680317,135.7996399,50.28273,16,1604722708999 
2020-11-07 13:18:29,gps,device2,37.38363415,126.9678735,134.7836514,50.136086,12,1604722709999 
2020-11-07 13:18:30,gps,device2,37.38357199,126.9677266,133.9956849,49.24583,12,1604722710999 
2020-11-07 13:18:31,gps,device2,37.38351749,126.9676006,133.3966178,47.604416,12,1604722711999 
2020-11-07 13:18:32,gps,device2,37.38347672,126.9674801,133.0126004,45.789825,8,1604722712999 
2020-11-07 13:18:33,gps,device2,37.38343994,126.9673549,132.6326921,43.511345,8,1604722713999 
2020-11-07 13:18:34,gps,device2,37.38339748,126.9672331,132.1843785,0,24,1604722714999 
2020-11-07 13:18:35,gps,device2,37.38334855,126.9671005,131.6770427,0,24,1604722715999 
2020-11-07 13:18:36,gps,device2,37.38329023,126.9669654,130.9972642,45.313198,24,1604722716999 
2020-11-07 13:18:37,gps,device2,37.38323595,126.9668277,130.2837008,0,24,1604722717999 
2020-11-07 13:18:38,gps,device2,37.38318861,126.9666927,129.87853,47.066204,12,1604722718999 
2020-11-07 13:18:43,gps,device2,37.38290734,126.9660249,129.272309,45.324043,24,1604722723999 
2020-11-07 13:18:44,gps,device2,37.38285399,126.965918,129.3859735,41.903122,24,1604722724999 
2020-11-07 13:18:45,gps,device2,37.38279286,126.9658403,129.2812043,37.698082,16,1604722725999 
2020-11-07 13:18:46,gps,device2,37.38272486,126.9657797,129.2414128,34.482,16,1604722726999 
2020-11-07 13:18:47,gps,device2,37.38264198,126.9657454,129.2159622,33.872738,16,1604722727999 
2020-11-07 13:18:48,gps,device2,37.38256016,126.9657358,128.814696,35.434456,12,1604722728999 
2020-11-07 13:18:49,gps,device2,37.38247694,126.9657616,128.3745069,35.163273,12,1604722729999 
2020-11-07 13:18:50,gps,device2,37.38240817,126.965821,127.9838535,33.95362,12,1604722730999 
2020-11-07 13:18:51,gps,device2,37.3823355,126.9658897,127.3915729,33.60453,24,1604722731999 
2020-11-07 13:18:52,gps,device2,37.38226247,126.9659388,126.8741809,33.75364,24,1604722732999 
2020-11-07 13:18:53,gps,device2,37.38219208,126.9659861,126.6330728,0,16,1604722733999 
2020-11-07 13:22:09,gps,device2,37.37943587,126.9785449,127.9604945,50.660835,48,1604722929999 
2020-11-07 13:22:10,gps,device2,37.37933163,126.9787259,130.1866471,55.79013,48,1604722930999 
2020-11-07 13:22:11,gps,device2,37.37947552,126.9788727,132.4504661,59.30448,32,1604722931999 
2020-11-07 13:22:12,gps,device2,37.37952631,126.9790529,135.592094,61.39751,32,1604722932999 
2020-11-07 13:22:13,gps,device2,37.37964631,126.9792847,138.8245748,63.306885,24,1604722933999 
2020-11-07 13:22:14,gps,device2,37.37979175,126.9795219,143.2531422,66.36455,48,1604722934999 
2020-11-07 13:22:15,gps,device2,37.37991023,126.9797513,147.5181911,67.57353,48,1604722935999 
2020-11-07 13:22:16,gps,device2,37.37992271,126.9799715,151.0765976,68.955154,24,1604722936999 
2020-11-07 13:22:17,gps,device2,37.37995383,126.9802152,153.7939665,70.61123,24,1604722937999 
2020-11-07 13:22:34,gps,device2,37.38142597,126.9842438,157.4027439,0,48,1604722954999 
2020-11-07 13:22:35,gps,device2,37.38155285,126.9844725,158.2888948,0,32,1604722955999 
2020-11-07 13:22:36,gps,device2,37.38169173,126.9847353,159.4259723,0,32,1604722956999 
2020-11-07 13:22:37,gps,device2,37.38180825,126.9849936,160.4713668,0,24,1604722957999 
2020-11-07 13:22:38,gps,device2,37.38195505,126.9852704,161.2663481,0,24,1604722958999 
2020-11-07 13:22:39,gps,device2,37.38209067,126.9855381,161.3957536,82.145546,16,1604722959999 
2020-11-07 13:22:40,gps,device2,37.38222257,126.9858101,160.5875833,82.90084,16,1604722960999 
2020-11-07 13:22:41,gps,device2,37.38232585,126.986048,159.5395354,80.252014,16,1604722961999 
2020-11-07 13:22:42,gps,device2,37.38240326,126.9862553,158.6307166,78.27174,16,1604722962999 
2020-11-07 13:22:43,gps,device2,37.3824659,126.9864457,158.450527,77.05228,12,1604722963999 
2020-11-07 13:22:44,gps,device2,37.38253458,126.9866393,158.7760917,75.532364,12,1604722964999 
2020-11-07 13:22:45,gps,device2,37.3825844,126.9868107,160.1133355,74.544235,12,1604722965999 
2020-11-07 13:22:46,gps,device2,37.38266597,126.9870261,160.9144638,74.10436,12,1604722966999 
2020-11-07 13:22:47,gps,device2,37.38273284,126.9872335,161.1096133,73.60658,12,1604722967999 
2020-11-07 13:22:48,gps,device2,37.3828127,126.9874452,160.7637641,73.141235,12,1604722968999 
2020-11-07 13:22:49,gps,device2,37.38288688,126.9876616,159.9305692,73.21017,12,1604722969999 
2020-11-07 13:22:50,gps,device2,37.38296789,126.9878661,159.0069327,72.44945,12,1604722970999 
2020-11-07 13:22:51,gps,device2,37.38304686,126.9880693,158.0892757,72.64807,8,1604722971999 
2020-11-07 13:22:52,gps,device2,37.38312331,126.9882626,157.2094698,71.20835,8,1604722972999 
2020-11-07 13:22:53,gps,device2,37.38320501,126.9884621,156.0422907,71.58809,8,1604722973999 
2020-11-07 13:22:54,gps,device2,37.38328742,126.9886693,154.7444256,71.70915,8,1604722974999 
2020-11-07 13:22:55,gps,device2,37.38336967,126.9888739,153.4211786,72.409424,8,1604722975999 
2020-11-07 13:22:56,gps,device2,37.38344653,126.9890729,152.1921011,73.04809,8,1604722976999 
2020-11-07 13:22:57,gps,device2,37.38352619,126.9892826,151.1047158,71.63129,8,1604722977999 
2020-11-07 13:22:58,gps,device2,37.38360423,126.9894903,150.2022611,72.59621,6,1604722978999 
2020-11-07 13:22:59,gps,device2,37.3836831,126.9896968,149.3262602,72.4111,6,1604722979999 
2020-11-07 13:23:00,gps,device2,37.38376026,126.9898997,148.5145686,72.85518,6,1604722980999 
2020-11-07 13:23:01,gps,device2,37.38383637,126.9901029,147.6267053,71.7455,6,1604722981999 
2020-11-07 13:23:02,gps,device2,37.38390202,126.9903097,146.7723728,72.24278,6,1604722982999 
2020-11-07 13:23:03,gps,device2,37.38396874,126.9905134,145.9862663,72.14067,6,1604722983999 
2020-11-07 13:23:04,gps,device2,37.38404227,126.9907259,145.2052944,74.6147,6,1604722984999 
2020-11-07 13:23:05,gps,device2,37.38411942,126.9909408,144.4271374,76.09822,6,1604722985999 
2020-11-07 13:23:06,gps,device2,37.38419177,126.9911506,143.5720882,75.462944,6,1604722986999 
2020-11-07 13:23:07,gps,device2,37.38426725,126.9913781,142.6348934,78.79414,6,1604722987999 
2020-11-07 13:23:08,gps,device2,37.38434408,126.9916107,141.6884384,83.150246,6,1604722988999 
2020-11-07 13:23:09,gps,device2,37.38442959,126.9918604,140.7068626,87.43614,6,1604722989999 
2020-11-07 13:23:10,gps,device2,37.38451853,126.9921218,139.6841267,91.66965,6,1604722990999 
2020-11-07 13:23:11,gps,device2,37.38460814,126.9923881,138.6335738,92.053116,6,1604722991999 
2020-11-07 13:23:12,gps,device2,37.38469544,126.9926583,137.5418253,91.630264,6,1604722992999 
2020-11-07 13:23:13,gps,device2,37.38478324,126.9929286,136.4106715,90.03438,6,1604722993999 
2020-11-07 13:23:14,gps,device2,37.38486869,126.9931924,135.3061812,88.561,6,1604722994999 
2020-11-07 13:23:15,gps,device2,37.3849522,126.9934492,134.2455764,84.737854,6,1604722995999 
2020-11-07 13:23:16,gps,device2,37.3850307,126.9936976,133.25492,81.15661,6,1604722996999 
2020-11-07 13:23:17,gps,device2,37.38510552,126.9939368,132.2950154,79.729324,6,1604722997999 
2020-11-07 13:23:18,gps,device2,37.38517639,126.9941672,131.3950186,75.88463,6,1604722998999 
2020-11-07 13:23:19,gps,device2,37.38524393,126.9943867,130.5599436,72.15651,6,1604722999999 
2020-11-07 13:23:20,gps,device2,37.38530955,126.9945996,129.7914254,69.32951,6,1604723000999 
2020-11-07 13:23:21,gps,device2,37.38537213,126.9947985,129.0314017,64.50673,6,1604723001999 
2020-11-07 13:23:22,gps,device2,37.38543445,126.9949856,128.3056327,63.17208,6,1604723002999 
2020-11-07 13:23:23,gps,device2,37.38549354,126.9951687,127.6702939,61.18617,6,1604723003999 
2020-11-07 13:23:24,gps,device2,37.38554616,126.9953472,127.1259534,59.82716,6,1604723004999 
2020-11-07 13:23:25,gps,device2,37.38559138,126.9955267,126.711184,59.98756,6,1604723005999 
2020-11-07 13:23:26,gps,device2,37.38563289,126.9957048,126.4157546,59.115395,6,1604723006999 
2020-11-07 13:23:27,gps,device2,37.38566714,126.9958891,126.1596537,59.18752,6,1604723007999 
2020-11-07 13:23:28,gps,device2,37.38569585,126.9960663,125.8716537,60.605293,6,1604723008999 
2020-11-07 13:23:29,gps,device2,37.38571518,126.9962536,125.7095933,61.28824,6,1604723009999 
2020-11-07 13:23:30,gps,device2,37.38573082,126.9964495,125.5770689,62.064568,4,1604723010999 
2020-11-07 13:23:31,gps,device2,37.38573869,126.9966389,125.4619972,62.06779,12,1604723011999 
2020-11-07 13:23:32,gps,device2,37.3857412,126.9968324,125.3751779,60.340202,12,1604723012999 
2020-11-07 13:23:33,gps,device2,37.38573916,126.9970195,125.2483743,61.02581,12,1604723013999 
2020-11-07 13:23:34,gps,device2,37.38572774,126.9972039,125.1111498,62.042015,12,1604723014999 
2020-11-07 13:23:35,gps,device2,37.38570945,126.9973894,124.9367284,61.765236,16,1604723015999 
2020-11-07 13:23:36,gps,device2,37.38568679,126.9975786,124.7901304,60.49641,8,1604723016999 
2020-11-07 13:23:37,gps,device2,37.38566301,126.9977657,124.6823731,60.06312,8,1604723017999 
2020-11-07 13:23:38,gps,device2,37.38563187,126.9979504,124.5964063,60.26183,16,1604723018999 
2020-11-07 13:23:39,gps,device2,37.38559429,126.9981367,124.5514906,60.499573,16,1604723019999 
2020-11-07 13:23:40,gps,device2,37.38555418,126.9983045,124.5027034,58.51933,12,1604723020999 
2020-11-07 13:23:41,gps,device2,37.38551095,126.9984692,124.4543428,58.414894,8,1604723021999 
2020-11-07 13:23:42,gps,device2,37.3854595,126.9986369,124.3706836,59.588184,8,1604723022999 
2020-11-07 13:23:43,gps,device2,37.38539309,126.9988085,124.2338947,59.80178,8,1604723023999 
2020-11-07 13:23:44,gps,device2,37.38531098,126.9989716,124.0627581,60.645638,6,1604723024999 
2020-11-07 13:23:45,gps,device2,37.38521833,126.9991284,123.8977389,61.094032,6,1604723025999 
2020-11-07 13:23:46,gps,device2,37.38511565,126.9992789,123.8209967,59.815876,6,1604723026999 
2020-11-07 13:23:47,gps,device2,37.38500092,126.9994096,123.6821544,59.023994,6,1604723027999 
2020-11-07 13:23:48,gps,device2,37.38487712,126.999523,123.4419428,58.355003,6,1604723028999 
2020-11-07 13:23:49,gps,device2,37.38475558,126.9996174,123.1161034,57.9627,6,1604723029999 
2020-11-07 13:23:50,gps,device2,37.38462657,126.9996996,122.8662087,55.76063,6,1604723030999 
2020-11-07 13:23:51,gps,device2,37.38448323,126.9997715,122.6578527,56.68801,6,1604723031999 
2020-11-07 13:23:52,gps,device2,37.38432991,126.9998287,122.5106976,57.81776,6,1604723032999 
2020-11-07 13:23:53,gps,device2,37.38417526,126.999865,122.3683877,58.030426,6,1604723033999 
2020-11-07 13:23:54,gps,device2,37.38402072,126.9998893,122.1650519,59.224293,6,1604723034999 
2020-11-07 13:23:55,gps,device2,37.38386824,126.9998944,122.0090944,60.162865,6,1604723035999 
2020-11-07 13:23:56,gps,device2,37.38370739,126.9998902,121.7899042,60.338036,6,1604723036999 
2020-11-07 13:23:57,gps,device2,37.38354893,126.9998767,121.5555463,59.08732,6,1604723037999 
2020-11-07 13:23:58,gps,device2,37.38339174,126.999857,121.4388889,58.387764,6,1604723038999 
2020-11-07 13:23:59,gps,device2,37.38323578,126.9998153,121.3929992,59.65803,6,1604723039999 
2020-11-07 13:24:00,gps,device2,37.38308205,126.9997697,121.3791571,60.13877,8,1604723040999 
2020-11-07 13:24:01,gps,device2,37.38293236,126.9997196,121.5142649,58.270092,8,1604723041999 
2020-11-07 13:24:02,gps,device2,37.38278812,126.9996678,121.6652111,58.439674,8,1604723042999 
2020-11-07 13:24:03,gps,device2,37.38264463,126.9996163,122.144569,58.154278,6,1604723043999 
2020-11-07 13:24:04,gps,device2,37.38250364,126.9995653,122.521378,58.861816,6,1604723044999 
2020-11-07 13:24:05,gps,device2,37.38237329,126.9995159,122.7818042,59.59037,8,1604723045999 
2020-11-07 13:24:06,gps,device2,37.3822414,126.999467,122.9322883,58.657173,8,1604723046999 
2020-11-07 13:24:07,gps,device2,37.38211019,126.9994214,122.9889962,59.016838,8,1604723047999 
2020-11-07 13:24:08,gps,device2,37.3819799,126.9993753,122.9797952,57.86776,8,1604723048999 
2020-11-07 13:24:09,gps,device2,37.38185217,126.9993304,122.9253937,58.40752,6,1604723049999 
